position,name,avg_critical,avg_hit,avg_gold,avg_silver,avg_bronze,best_help_count,best_help_time,per_healing,best_healing,best_self_healing,best_keep,per_keep,best_solo_kill,continue_kill,per_best_kill,best_kill,per_best_dam,best_dam,victory,best_decisive_blow,dst_turretail,dst_potal,week_drop,rob_drop,high,turret,can_potal,return_tail
healer,mercy,0.09,0.28,0.54545,0.3004,0.15613,3,3,1268,17151,2365,0,0,0,4,4,5,485,1114,158,2,19,0,0,0,0,0,0,0
healer,ana,0.1,0.11,0.28426,0.5203,0.19543,12,3,1094,12276,783,0,0,2,9,9,24,4026,6778,98,5,29,0,0,0,0,0,0,0
healer,lucio,0.08,0.19,0.45741,0.35962,0.18612,14,4,1279,15158,3107,0,0,2,17,17,26,4402,9066,58,9,26,5,3,1,2,0,0,1
tanker,sigma,0,0,0.22865,0.3719,0.4022,19,3,0,0,0,26310,12890,3,15,15,29,7656,17887,69,12,60,0,1,0,0,0,0,1
healer,moria,0,0,0.34337,0.41566,0.24096,22,4,1146,13723,,0,0,3,19,19,10,4769,8962,52,10,12,0,0,0,0,0,0,0
tanker,zarya,0,0.32,0.35088,0.3614,0.29123,26,6,0,0,0,9650,1001,2,32,32,36,9903,16407,60,12,18,0,1,0,0,0,0,0
tanker,D.VA,0.07,0.16,0.25,0.30357,0.44643,12,5,0,0,0,9939,988,2,16,16,21,5555,10814,10,6,5,0,0,3,3,0,0,0
tanker,reinhardt,0,0,0.47368,0.2807,0.24561,14,3,0,0,0,23317,2300,2,11,11,24,6482,21758,18,10,0,0,0,0,0,0,0,0
dealer,reaper,0.08,0.23,0.22727,0.27272,0.5,21,1,0,0,1979,0,0,5,16,16,32,5182,15170,10,23,5,0,0,1,3,0,0,3
healer,baptiste,0.05,0.21,0.29167,0.45833,0.25,8,3,849,5574,1262,0,0,0,10,10,13,3011,4990,10,4,2,0,0,0,3,0,0,0
healer,zenyatta,0.09,0.17,0.2439,0.56098,0.21951,8,2,672,5573,0,0,0,0,18,18,19,7446,10141,12,5,0,0,0,0,0,0,0,0
tanker,wrecking_ball,0,0.26,0.31428,0.28571,0.4,11,2,0,0,0,0,0,0,11,11,18,5360,12777,4,7,0,0,2,1,2,0,0,2
dealer,symmetra,0,0.28,0.23684,0.31579,0.44737,16,1,0,0,0,0,0,3,14,14,35,2717,9873,9,13,16,0,0,0,3,0,1,0
tanker,winstion,0,0,0.43333,0.23333,0.33333,10,2,0,0,0,14091,1247,3,9,9,18,5569,9148,5,7,6,0,0,2,2,0,0,0
tanker,orisa,0,0.2,0.28,0.36,0.36,14,3,0,0,0,13742,1944,0,13,13,19,4620,9201,6,7,0,0,0,0,0,0,0,0
healer,brigitte,0,0,0.42308,0.42308,0.15385,5,2,784,5754,0,1950,0,0,6,6,9,1918,2297,5,3,0,0,2,0,0,0,0,0
tanker,roadhog,0.09,0.13,0.2,0.24,0.52,5,3,0,0,3220,0,0,0,9,9,18,7987,10638,5,10,2,0,2,0,0,0,0,1
dealer,bastion,0,0.12,0.16667,0.16667,0.66667,6,0.25,0,0,910,0,0,5,8,8,17,4050,9345,2,7,0,0,0,0,0,0,0,0
dealer,soldier76,0.05,0.27,0.21739,0.26087,0.52174,7,2,0,0,590,0,0,0,8,8,12,5364,9549,2,4,0,0,0,0,0,0,0,0
dealer,ashe,0.09,0.33,0,0.33333,0.66667,8,0.66667,0,0,0,0,0,0,7,7,17,8459,12398,3,6,0,0,1,0,1,0,0,0
dealer,cassidy,0.04,0.29,0,0.5,0.5,2,0.31667,0,0,0,0,0,0,0,3,5,2320,3250,1,2,0,0,0,0,0,0,0,2
dealer,mei,0,0.17,0,0.5,0.5,2,2,0,0,638,5321,0,0,3,3,3,22158,36716,0,0,0,0,0,1,1,0,0,0
dealer,hanzo,0.03,0.17,0,0,1,4,1,0,0,0,0,0,0,4,4,6,3383,9989,1,2,0,0,0,1,3,0,0,0
dealer,widow_maker,0.06,0.22,0,0,1,0,0.06667,0,0,0,0,0,0,2,2,2,833,852,0,2,0,0,0,2,3,0,0,0
dealer,junkrat,0,0.19,0,0,1,0,0.63333,0,0,0,0,0,0,2,2,2,2502,3068,1,0,0,0,1,0,0,0,0,1
dealer,sombra,0.07,0.26,0.33333,0.33333,0.33333,0,0.21667,0,0,0,0,0,0,1,0,0,336,536,0,0,0,0,0,2,2,0,0,3
dealer,torbjorn,0.07,0.18,0.66667,0,0.33333,0,0.26667,0,0,0,0,0,0,1,0,2,1529,3301,0,0,0,,0,0,0,1,0,0
dealer,pharah,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1326,1326,0,0,0,0,2,3,3,0,0,0
dealer,tracer,0.03,0.33,0,0,0,0,0.33333,0,0,0,0,0,0,1,0,0,929,929,0,0,0,0,0,0,1,0,0,2
dealer,doomfist,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,0,0,0,2,1,1,0,0,2
dealer,echo,0.14,0.1,0,0,0,0,0.05,0,0,0,0,0,0,1,0,0,781,784,0,0,0,0,0,3,3,0,0,1
