season,win_cont,lose_cont,draw_cont,taskhelptime,firetime,heal,kill,critical,solokill,taskhelpkill,alldam,herodam,shielddam,die,goldmedal,silvermedal,bronzemedal,score,most
18,0.37,0.61,0.02,73,9,4297,7,2,0,3,4792,2585,2127,8,0.253,0.36,0.387,1397,mercy
19,0.472,0.51,0.019,72,32,7515,7,3,0,3,3484,2406,1013,8,0.455,0.327,0.218,1324,mercy
20,0.5,0.49,0.01,87,49,9836,12,3,0,6,3940,3090,774,7,0.437,0.354,0.21,1352,mercy
21,0.5,0.48,0.03,118,60,10084,12,2,0,7,4403,2933,1399,7,0.515,0.273,0.212,1514,rucio
22,0.5,0.49,0.01,121,61,10326,12,2,0,7,4588,2954,1562,6,0.545,0.3,0.16,1618,rucio
23,0.667,0.333,0,88,42,10261,10,3,0,5,3996,2514,1403,6,0.506,0.353,0.141,1878,rucio
24,0.623,0.377,0,80,27,7096,8,2,0,4,2829,2122,550,7,0.414,0.363,0.223,2060,mercy
25,0.533,0.45,0,79,24,6323,9,3,0,5,4174,2794,1211,7,0.43,0.335,0.237,2153,ana
26,0.462,0.522,0,87,32,7151,8,2,0,4,3607,2392,1023,7,0.463,0.306,0.23,2044,ana
28,0.42,0.54,0,83,32,5815,9,3,0,5,4512,3154,1167,7,0.419,0.274,0.308,2012,ana
30,0.5,0.429,0,110,27,2822,13,4,0,7,6354,4857,1247,7,0.405,0.459,0.135,2103,mercy
31,0.507,0.479,0,75,26,8264,7,1,0,3,3215,2056,1064,7,0.441,0.228,0.33,2060,ana
